supporting_electrolyte,test_id,thickness_mm,display_label,role,acquisition_campaign,is_cross_batch_proxy,n_cell,ce_threshold_pct,last_passing_commanded_areal_mAh_cm2,first_failing_commanded_areal_mAh_cm2,endpoint_right_censored,raw_sha256,independent_unit,bracket_semantics
NH4Br,2818581125,1.5,1.5 mm,explicit_thickness_cell,2025-03 explicit-thickness campaign,False,1,80,60,80,False,7B2613BB9C2AB558E4F2D7B0CBADC8CF990862AD29F1F080C1C53EE46282C1A8,one physical cell/file hash per thickness,"[highest command with within-cell median CE at or above threshold, first higher observed failure); not a CI"
NH4Br,2818581087,2,2.0 mm proxy,implicit_standard_thickness_cross_batch_proxy,2024-12 standard-baseline campaign,True,1,80,100,120,False,D276F111323AA0E6D9271DED881B9E6C5437712931F85A3430FDB5D326B6CC98,one physical cell/file hash per thickness,"[highest command with within-cell median CE at or above threshold, first higher observed failure); not a CI"
NH4Br,2818581120,2.5,2.5 mm,explicit_thickness_cell,2025-03 explicit-thickness campaign,False,1,80,100,120,False,8AED975D88762458C12D1B458C819242C51907B8845440B37DE45117D0879CD1,one physical cell/file hash per thickness,"[highest command with within-cell median CE at or above threshold, first higher observed failure); not a CI"
NH4Br,2818581110,3,3.0 mm,explicit_thickness_cell,2025-03 explicit-thickness campaign,False,1,80,140,160,False,8385538195041F7D3636E47DFFD5EE9BE870FD2925115B53A392C1CDBEDD4AE2,one physical cell/file hash per thickness,"[highest command with within-cell median CE at or above threshold, first higher observed failure); not a CI"
NH4Br,2818581125,1.5,1.5 mm,explicit_thickness_cell,2025-03 explicit-thickness campaign,False,1,85,60,80,False,7B2613BB9C2AB558E4F2D7B0CBADC8CF990862AD29F1F080C1C53EE46282C1A8,one physical cell/file hash per thickness,"[highest command with within-cell median CE at or above threshold, first higher observed failure); not a CI"
NH4Br,2818581087,2,2.0 mm proxy,implicit_standard_thickness_cross_batch_proxy,2024-12 standard-baseline campaign,True,1,85,100,120,False,D276F111323AA0E6D9271DED881B9E6C5437712931F85A3430FDB5D326B6CC98,one physical cell/file hash per thickness,"[highest command with within-cell median CE at or above threshold, first higher observed failure); not a CI"
NH4Br,2818581120,2.5,2.5 mm,explicit_thickness_cell,2025-03 explicit-thickness campaign,False,1,85,100,120,False,8AED975D88762458C12D1B458C819242C51907B8845440B37DE45117D0879CD1,one physical cell/file hash per thickness,"[highest command with within-cell median CE at or above threshold, first higher observed failure); not a CI"
NH4Br,2818581110,3,3.0 mm,explicit_thickness_cell,2025-03 explicit-thickness campaign,False,1,85,140,160,False,8385538195041F7D3636E47DFFD5EE9BE870FD2925115B53A392C1CDBEDD4AE2,one physical cell/file hash per thickness,"[highest command with within-cell median CE at or above threshold, first higher observed failure); not a CI"
NH4Br,2818581125,1.5,1.5 mm,explicit_thickness_cell,2025-03 explicit-thickness campaign,False,1,90,60,80,False,7B2613BB9C2AB558E4F2D7B0CBADC8CF990862AD29F1F080C1C53EE46282C1A8,one physical cell/file hash per thickness,"[highest command with within-cell median CE at or above threshold, first higher observed failure); not a CI"
NH4Br,2818581087,2,2.0 mm proxy,implicit_standard_thickness_cross_batch_proxy,2024-12 standard-baseline campaign,True,1,90,100,120,False,D276F111323AA0E6D9271DED881B9E6C5437712931F85A3430FDB5D326B6CC98,one physical cell/file hash per thickness,"[highest command with within-cell median CE at or above threshold, first higher observed failure); not a CI"
NH4Br,2818581120,2.5,2.5 mm,explicit_thickness_cell,2025-03 explicit-thickness campaign,False,1,90,80,100,False,8AED975D88762458C12D1B458C819242C51907B8845440B37DE45117D0879CD1,one physical cell/file hash per thickness,"[highest command with within-cell median CE at or above threshold, first higher observed failure); not a CI"
NH4Br,2818581110,3,3.0 mm,explicit_thickness_cell,2025-03 explicit-thickness campaign,False,1,90,140,160,False,8385538195041F7D3636E47DFFD5EE9BE870FD2925115B53A392C1CDBEDD4AE2,one physical cell/file hash per thickness,"[highest command with within-cell median CE at or above threshold, first higher observed failure); not a CI"
