pair_index,target_areal_capacity_mAh_cm2,current_density_mA_cm2,window_mAh_cm2,window_role,rise_onset_Q_mAh_cm2,peak_Q_mAh_cm2,peak_dVdQ_V_per_mAh_cm2,peak_right_censored,independent_file_count,repeated_cycle_count_in_file,independent_unit,population_interval,raw_sha256,derivative_landmarks_used_to_set_Q_s_or_Q_f_cal,Q_f_cal_from_voltage_calibrated_branch,shared_trace_used_in_reduced_observation_fit,Q_s_model_mAh_cm2,Q_f_cal_model_mAh_cm2,onset_before_Q_s,peak_after_Q_f_cal
20,120.000978,40.1771875,5.25,prespecified_sensitivity,60.5,105.25,0.0107911743,False,1,4,one physical cell/file; cycles are repeated measures,none,D276F111323AA0E6D9271DED881B9E6C5437712931F85A3430FDB5D326B6CC98,False,True,True,83.0202,99.5901,True,True
20,120.000978,40.1771875,10.25,primary,52,95,0.00606664343,False,1,4,one physical cell/file; cycles are repeated measures,none,D276F111323AA0E6D9271DED881B9E6C5437712931F85A3430FDB5D326B6CC98,False,True,True,83.0202,99.5901,True,False
20,120.000978,40.1771875,15.25,prespecified_sensitivity,50.25,92.75,0.00635818827,False,1,4,one physical cell/file; cycles are repeated measures,none,D276F111323AA0E6D9271DED881B9E6C5437712931F85A3430FDB5D326B6CC98,False,True,True,83.0202,99.5901,True,False
21,120.001089,40.1771442,5.25,prespecified_sensitivity,57,103.5,0.0104416497,False,1,4,one physical cell/file; cycles are repeated measures,none,D276F111323AA0E6D9271DED881B9E6C5437712931F85A3430FDB5D326B6CC98,False,True,True,83.0202,99.5901,True,True
21,120.001089,40.1771442,10.25,primary,50.75,92,0.00581648447,False,1,4,one physical cell/file; cycles are repeated measures,none,D276F111323AA0E6D9271DED881B9E6C5437712931F85A3430FDB5D326B6CC98,False,True,True,83.0202,99.5901,True,False
21,120.001089,40.1771442,15.25,prespecified_sensitivity,58,108,0.00264181268,False,1,4,one physical cell/file; cycles are repeated measures,none,D276F111323AA0E6D9271DED881B9E6C5437712931F85A3430FDB5D326B6CC98,False,True,True,83.0202,99.5901,True,True
22,120.0011,40.1771536,5.25,prespecified_sensitivity,51.5,106.25,0.0126441841,False,1,4,one physical cell/file; cycles are repeated measures,none,D276F111323AA0E6D9271DED881B9E6C5437712931F85A3430FDB5D326B6CC98,False,True,True,83.0202,99.5901,True,True
22,120.0011,40.1771536,10.25,primary,51.75,106.75,0.00476380034,False,1,4,one physical cell/file; cycles are repeated measures,none,D276F111323AA0E6D9271DED881B9E6C5437712931F85A3430FDB5D326B6CC98,False,True,True,83.0202,99.5901,True,True
22,120.0011,40.1771536,15.25,prespecified_sensitivity,52.25,110.25,0.00338111129,False,1,4,one physical cell/file; cycles are repeated measures,none,D276F111323AA0E6D9271DED881B9E6C5437712931F85A3430FDB5D326B6CC98,False,True,True,83.0202,99.5901,True,True
23,120.001089,40.1771523,5.25,prespecified_sensitivity,62.5,115.25,0.0120338454,False,1,4,one physical cell/file; cycles are repeated measures,none,D276F111323AA0E6D9271DED881B9E6C5437712931F85A3430FDB5D326B6CC98,False,True,True,83.0202,99.5901,True,True
23,120.001089,40.1771523,10.25,primary,89.25,114,0.00747004517,False,1,4,one physical cell/file; cycles are repeated measures,none,D276F111323AA0E6D9271DED881B9E6C5437712931F85A3430FDB5D326B6CC98,False,True,True,83.0202,99.5901,False,True
23,120.001089,40.1771523,15.25,prespecified_sensitivity,70.25,105.75,0.00260679304,False,1,4,one physical cell/file; cycles are repeated measures,none,D276F111323AA0E6D9271DED881B9E6C5437712931F85A3430FDB5D326B6CC98,False,True,True,83.0202,99.5901,True,True
